Item,Part Number,Description,Quantity,Unit Price (THB),Total (THB),Supplier,Notes
1,ESP32-8048S070C,7" ESP32-S3 Display Board,1,1600,1600,Lazada/Shopee,16MB Flash 8MB PSRAM
2,MCP23017,16-bit I2C I/O Expander Breakout,2,120,240,Lazada/Shopee,Includes pin headers
3,IR-OB-3PIN,IR Obstacle Drop Sensor,10,45,450,Lazada/Alibaba,Adjustable range 3-50cm
4,RELAY-8CH-5V,8-Channel Relay Module,1,220,220,Lazada/Shopee,5V opto-isolated
5,RELAY-2CH-5V,2-Channel Relay Module,1,80,80,Lazada/Shopee,For remaining channels
6,RDM6300,125kHz ID Card Reader,1,180,180,Lazada/Shopee,UART output 5V
7,JST-GH-KIT,JST GH 1.25mm Connector Kit,1,350,350,Lazada/Alibaba,Includes pre-crimped cables
8,PSU-5V-5A,5V 5A Power Supply,1,250,250,Lazada/Shopee,For logic circuits
9,PSU-12V-10A,12V 10A Power Supply,1,450,450,Lazada/Shopee,For motors
10,WS2812B,Addressable LED Strip 1m,1,150,150,Lazada/Shopee,60 LEDs/m
11,SN-FRAME,Metal Frame with Acrylic Door,1,3000,3000,Local Fabricator,1.5mm steel powder coated
,,,SUB TOTAL,,7070,,
,,,SHIPPING (estimate),,1000,,
,,,TOTAL,,8070,,
